Person 1,Person 2,Connection Type,Category,Details,Source
Adolphus Henry Judge,James Brewer,Employer/employee,Business,Brewer was 'likely working for the Judge family'; 'Megret and Co' named as one of Judge's aliases,Advertising Pornography
Aimé Duringe,Auguste Brancart,Business connection,Business,Duringe served as Brancart's Paris agent from early 1890s. Dutel suggests Duringe either took over Brancart's business or collaborated with him.,Colligan (2019)
Aimé Duringe,Charles Hirsch,Business connection,Business,Hirsch claimed that Duringe was in possession of the original manuscript of the underground novel Teleny; apparent business connections between the two,Colligan (2019)
Aimé Duringe,Charles Renaudie,Business connection,Business,"Renaudie was Duringe's printer for French titles, possibly under an arrangement with Brancart",Colligan (2019)
Aimé Duringe,Leonard Smithers,Business connection,Business,Mendes suggests Duringe may have worked as proxy publisher for Smithers; Duringe's early years in London strengthen this conjecture,"Colligan (2019), Mendes"
Aimé Duringe,Mademoiselle Paoli,Employer/agent,Business,Paoli was Duringe's female distributor/broker,Colligan (2019)
Alfred Cooper,Harry Sidney Nichols,Business connection,Business,Cooper retailed publications from the Nichols & Smithers network via Avery at 13 Holywell Street,"Mendes, Obscenity Trials"
Andrew White,William Dugdale,Employer/employee,Business,Andrew White 'ran a bookshop probably for Dugdale' at 31 Holywell Street (1850s),"Mendes, Obscenity Trials"
Arthur John Partidge,Leonard Smithers,Business connection,Business,Partidge conspired with Nichols (Smithers' partner) to publish obscene books; part of the wider Nichols-Smithers publishing network,"Obscenity Trials, Mendes"
Auguste Brancart,Charles Hirsch,Business connection,Business,Part of the same Paris pornographic network; both arrested in 1909 sweep.,Colligan (2019)
Auguste Brancart,Paul Ramel,Employer/agent,Business,Ramel used alias 'G. Brancart' and was likely an agent for Brancart's Brussels operation,"Mendes, Obscenity Trials"
Binger Brothers,Francois Van Crombrugge,Business connection,Business,Van Crombrugge used Binger to print publications,Mendes
Binger Brothers,Leonard Smithers,Business connection,Business,Binger Bros. printed works for Smithers,Mendes
Charles Carrington,William Lazenby,Business connection,Business,Carrington was connected to the Cameron/Lazenby network before establishing himself in Paris as a major publisher of erotica,Mendes
Charles Hirsch,Charles Carrington,Business connection,Business,Hirsch  was the London agent/distributor for Carrington's Paris-published erotica. Hirsch's shop was a key London outlet for French clandestine publications.,"Mendes, Obscenity Trials"
Charles Hirsch,Durvand,Business connection,Business,Durvand was bookbinder ('reliure') for Hirsch's clandestine editions,Colligan (2019)
Charles Hirsch,Edward Avery,Business connection,Business,"both Hirsch and Avery were key London distributors of clandestine erotica in the 1890s. Hirsch at Prince's-buildings, Avery at 53 Greek St, Soho",Mendes
Charles Hirsch,Emile Kapp,Business connection,Business,Kapp was Hirsch's printer for clandestine editions,Colligan (2019)
Charles Hirsch,Furst,Business connection,Business,"Hirsch supplied luxurious editions of pornographic classics to Furst, an Austrian dealer.",Colligan (2019)
Charles Hirsch,Joseph de Matteo,Business connection,Business,"Both French booksellers in Soho. Hirsch succeeded Hubert at Prince's-buildings, and Hubert was De Matteo's supplier. Part of the same French clandestine book network","Mendes, Obscenity Trials"
Charles Hirsch,Leonard Smithers,Business connection,Business,Hirsch's shop at Prince's-buildings was an outlet for publications from the Smithers/Nichols network as well as Carrington's Paris output,Mendes
Charles Hirsch,Oscar Lenormand,Business connection,Business,Lenormand produced collotypes (phototypies) for Hirsch's clandestine editions,Colligan (2019)
Charles Hirsch,Théophile Fillon,Business connection,Business,Fillon was an engraver who worked on Hirsch's clandestine editions,Colligan (2019)
Edouard Maheu,Auguste Brancart,Business connection,Business,Maheu printed for Brancart in the 1880s,Mendes
Edouard Maheu,Charles Carrington,Business connection,Business,Maheu may have published with Carrington from 1891,Mendes
Edward Avery,Alfred Cooper,Business connection,Business,"Alfred Cooper was a retailer for Avery's publications, operating from 13 Holywell Street. Cooper tried 1892 as bookseller at Hyde-street, Oxford-street","Mendes, Obscenity Trials"
Edward Avery,Arthur Reader,Business connection,Business,Reader was an antiquarian bookseller who collaborated with Avery on the 'Rochester Reprint' series (1884-1890),Mendes
Edward Avery,Charles Carrington,Employer/employee,Business,"The young Carrington (Henry Mercier, alias Charles Carrington) was possibly a travelling agent for Avery c.1888-93, before establishing himself in Paris","Mendes, Obscenity Trials"
Edward Avery,Harry Sidney Nichols,Business connection,Business,"Avery acted as London distributor for the Nichols & Smithers 'Erotika Biblion Society' publications (1888-91). Nichols had printing shop at 10 Dean St, Soho; office at 3 Soho Square","Mendes, Obscenity Trials"
Edward Avery,J.H. Gaball,Business connection,Business, J.H. Gaball was a printer used by Avery for his publications,Mendes
Edward Avery,Leonard Smithers,Business connection,Business,Avery was London distributor for publications by Smithers & Nichols' 'Erotika Biblion Society' (1888-91). Smithers shared office at 3 Soho Square with Nichols (1891-94),Mendes
Edward Avery,Mary Ashworth,Partners,Business,Ashworth was Avery's common-law wife who continued the business after his death,Mendes
Edward Avery,R.R.L. Kerslake,Business connection,Business,R.R.L. Kerslake was a printer used by Avery for his publications,Mendes
Edward Avery,W. Pedder,Business connection,Business,W. Pedder was a bookbinder used by Avery,Mendes
Edward Avery,W.T. Robson,Business connection,Business,W.T. Robson was a printer used by Avery for his publications,Mendes
Edward Avery,William Lazenby,Business connection,Business,"Avery began collaborating with Lazenby (alias Duncan Cameron) from early 1880s as publisher c.1884. Avery at 18 Carlisle St (1881-85), then 145 Gt College St, Camden Town (1883-90), then 53 Greek St, Soho (from 1887). Avery succeeded to Lazenby's business after Lazenby's 1886 prosecution","Mendes, Obscenity Trials"
Emile Kapp,Charles Unsinger,Business succession,Business,Kapp was successor of Unsinger as printer,Colligan (2019)
Francois Van Crombrugge,Auguste Brancart,Business connection,Business,Van Crombrugge worked with Brancart from c.1888; mainly a bookseller,Mendes
George Cannon,William Benbow,Business connection,Business,Cannon contributed to Benbow's Political Register,McCalman & Mee
Hannaford Bennett,Leonard Smithers,Business connection,Business,"Bennett acted as London agent for Binger Bros., linking Amsterdam and Smithers",Mendes
Harry Sidney Nichols,Leonard Smithers,Business connection,Business,"Partners in the 'Erotika Biblion Society' (1888-91). Both from Sheffield: Nichols ran 'Nichols Book Emporium' at GlAdvertising Pornographytone Buildings then 29 Orchard St; Smithers practised as solicitor c.1886-92. Shared London office at 3 Soho Square. Nichols' London bookstore at 174 Wardour St. Smithers later at Effingham House, 1 Arundel St (1891-97) and 5 Old Bond St (1899-1900). Smithers bankrupt Sept 1900, died Dec 1907","Mendes, Obscenity Trials"
Henri Robert,Charles Carrington,Employer/employee,Business,"Henri Robert was an agent for Charles Carrington. Tried 1897 as 'Henry Mercier, alias Charles Carrington, alias Henry Roberts'","Colligan (2014), Obscenity Trials"
Herbert Constantine Judge,Andrew White,Business connection,Business,"Herbert Judge used 'alias White' at 32 Holywell Street (1875), the same address operated by the White family. Suggests Herbert took over or worked from the White family's shop",Obscenity Trials
J. Berge,Auguste Brancart,Business connection,Business,Berge pirated Brancart's publications from Rotterdam,Mendes
Jesse Wilby,William Lazenby,Business connection,Business,Wilby gave information to police leading to surveillance and arrest of Lazenby (alias Duncan Cameron) in 1886; Lazenby had been 'his wholesale man' (supplier),Obscenity Trials
John Camden Hotten,Edward Avery,Employer/employee,Business,Avery was Hotten's shop assistant before becoming an independent publisher,Mendes
John James Ascham,William Dugdale,Business connection,Business,Ascham was a bookseller connected to Dugdale in the 1830s,Mendes
John Jones,George Cannon,Printer/front man,Business,Jones's name appeared on title pages of Cannon's publications,Mendes
John Jones,John James Ascham,Printer/front man,Business,Jones's name appeared on title pages of Ascham's publications,Mendes
John Jones,William Dugdale,Printer/front man,Business,Jones's name appeared on title pages of Dugdale's publications,Mendes
John Sudbury,George Cannon,Printer/front man,Business,Sudbury's name appeared on title pages of Cannon's publications,Mendes
John Sudbury,John James Ascham,Printer/front man,Business,Sudbury's name appeared on title pages of Ascham's publications,Mendes
John Sudbury,William Dugdale,Printer/front man,Business,Sudbury's name appeared on title pages of Dugdale's publications,Mendes
Jules Eugène Gauché,Aimé Duringe,Business connection,Business,Gauché reprinted works published by Duringe,Colligan (2019)
Jules Eugène Gauché,Angélina Leboucher,Partners (romantic and professional),Business,"Gauché and Leboucher lived and worked together from the beginning of the century, had two children, and ran both a pornographic and legitimate publishing/printing business.",Colligan (2019)
Jules Eugène Gauché,Auguste Brancart,Business connection,Business,"Gauché reprinted works published by Brancart. Used an imprint similar to Brancart's, suggesting possible business arrangement",Colligan (2019)
Jules Eugène Gauché,Charles Hirsch,Business connection,Business,Gauché reprinted works published by Hirsch,Colligan (2019)
M.J.P. van Santen,Roeloffzen & Hubner,Business connection,Business,Van Santen merged with Roeloffzen-Hubner c.1895,Mendes
Paul Ramel,Charles Carrington,Business connection,Business,Indirect connection via Brancart. Ramel used alias 'G. Brancart' and was agent for Brancart; Carrington was connected to the Belgian/French import network,"Mendes, Obscenity Trials"
Poulet-Malassis,William Lazenby,Business connection,Business,Arranged printing for Lazenby in 1875,Mendes
Roeloffzen & Hubner,Leonard Smithers,Business connection,Business,Amsterdam printers who printed works for Smithers,Mendes
Selene Subtil,Charles Hirsch,Employer/employee,Business,"Hirsch managed Subtil's shop at 4 Prince's-buildings, Coventry-street, and later purchased it from her",Obscenity Trials
Selene Subtil,Charles Hirsch,Business succession,Business,"Hirsch purchased 4 Prince's-buildings, Coventry-street shop from Subtil",Obscenity Trials
Selene Subtil,Joseph de Matteo,Business connection,Business,Subtil took over Victor Hubert's shop at Prince's-buildings (1890); Hubert had been De Matteo's supplier (1887). Part of the same French bookselling network in Soho,Obscenity Trials/Mendes
Theophilus Sebastian Judge,William Dugdale,Business succession,Business,T.S. Judge was 'the son in law and successor of the late Dugdale'; took over 44 Wych Street and 2 Holywell-street,Obscenity Trials
Thomas Paine Carlile,Frederick Glover?,Business partnership,Business,Ran Glover and Ward's Repository together at 103 Strand (1845),Advertising Pornography
Thomas Paine Carlile,William Dugdale,Business connection,Business,Distributed books for Dugdale (1839),Bull (2025)
Thomas Prest,Edward Duncombe,Employer/employee,Business,Thomas Prest reportedly composed and compiled songs for Duncombe. Duncombe appears to have used his name for advertising 1831-1835.,Advertising Pornography
Victor Hubert,Joseph de Matteo,Business connection,Business,"Trial records describe Hubert as 'a supplier of De Matteo'. Hubert at Prince's-buildings, Coventry-street (1887); De Matteo at Old Compton-street (1886)",Obscenity Trials
William Dugdale,George Cannon,Business connection,Business,"Dugdale reprinted many of Cannon's works in the 1860s, suggesting a possible business connection/succession",Mendes
William Dugdale,William Benbow,Employer/employee,Business,Dugdale got his start in the book trade working for Benbow,"Advertising Pornography, McCalman"
William Lazenby,Andrew White,Business connection,Business,"Per Mendes, Lazenby used addresses previously associated with Andrew White (alias William Burton), including 142 New Kent Road.","Mendes, Obscenity Trials"
William Lazenby,Frederick Raymond,Business connection,Business,"South Wales Daily News reports Raymond 'was seen with a man by the name of Judd, an old offender'; Judd may be Lazenby","Obscenity Trials, Mendes"
William Nunn,William Dugdale,Employer/employee,Business,Sold obscene books for Dugdale (1845),Obscenity Trials
William Winn,William Dugdale,Business connection,Business,Winn appears to have sold books for Dugdale out of 34 Holywell Street around 1849,Advertising Pornography
Aimé Duringe,Gustave Lehec,Co-defendants,Co-defendants,"Convicted together 1892; Duringe as pornographic middleman ('courtier en librairie'), Lehec as bookseller.",Colligan (2019)
Allan Laidlaw,Charles Maurice Coleman,Co-defendants,Co-defendants,Arrested together in obscenity sweep focused on George Ferdinand Springmuhl von Weissenfeld (1902). Coleman was a printer for Weissenfeld.,Obscenity Trials
Allan Laidlaw,Edward Henry Coleman,Co-defendants,Co-defendants,Arrested together in obscenity sweep focused on George Ferdinand Springmuhl von Weissenfeld (1902). Coleman was a printer for Weissenfeld.,Obscenity Trials
Allan Laidlaw,Walter Douglas Munday,Co-defendants,Co-defendants,Arrested together in obscenity sweep focused on George Ferdinand Springmuhl von Weissenfeld (1902). Munday was a printer for Weissenfeld.,Obscenity Trials
Anna Sinclair,Allan Laidlaw,Co-defendants,Co-defendants,Arrested together in obscenity sweep focused on George Ferdinand Springmuhl von Weissenfeld (1902),Obscenity Trials
Arthur John Partidge,Harry Sidney Nichols,Co-defendants,Co-defendants,"Partidge tried 1903 for 'conspiring with Harry Sidney Nichols, not in custody, to publish obscene books'. Nichols had fled to Paris in 1900 ",Obscenity Trials
Benjamin James,Henry Paul,Co-defendants,Co-defendants,Tried together(1871),Obscenity Trials
Charles Perry,Richard Brash,Co-defendants,Co-defendants,Tried together (1871),Obscenity Trials
Edwin Dresch Jr.,Thomas Cairns,Co-defendants,Co-defendants,Tried together (1871),Obscenity Trials
Ella Sinclair Roland,Allan Laidlaw,Co-defendants,Co-defendants,Arrested together in obscenity sweep focused on George Ferdinand Springmuhl von Weissenfeld (1902),Obscenity Trials
George White,William Henry Payne,Co-defendants,Co-defendants,Tried together (1871),Obscenity Trials
James Brewer,John Warren,Co-defendants,Co-defendants,Tried together (1864),Obscenity Trials
James Reeve,Maria Fagnoit,Co-defendants,Co-defendants,Tried together (1847),Obscenity Trials
James Reeve,William Fagnoit,Co-defendants,Co-defendants,Tried together (1847),Obscenity Trials
John Higdon Thornhill,Thomas Blacketer,Co-defendants,Co-defendants,Both convicted 1858 of selling obscene prints from 5 (or 16) Holywell St,Perry
Michael Saunders,Richard Groves,Co-defendants,Co-defendants,Tried together (1869) along with Paul de Paris,Obscenity Trials
Paul de Paris,Michael Saunders,Co-defendants,Co-defendants,Tried together (1869) along with Richard Groves,Obscenity Trials
Paul de Paris,Richard Groves,Co-defendants,Co-defendants,Tried together (1869) along with Michael Saunders,Obscenity Trials
Walter Douglas Munday,Charles Maurice Coleman,Co-defendants,Co-defendants,Arrested together in obscenity sweep focused on George Ferdinand Springmuhl von Weissenfeld (1902). Both printers for Weissenfeld.,Obscenity Trials
William Dugdale,Henry May,Co-defendants,Co-defendants,Tried together CRIM1850_001 (1850),Obscenity Trials
William F. Howe?,Elizabeth Graham,Co-defendants,Co-defendants,"Both tried for selling obscene material out of 195 Wellington-terrace, Waterloo-road (1858)",Obscenity Trials
William Fagnoit,Maria Fagnoit,Co-defendants,Co-defendants,Tried together  (1847) along with James Reeve,Obscenity Trials
William Lazenby,William Miller,Co-defendants,Co-defendants,Tried together (1871),Obscenity Trials
Adolphus Eugene Judge,Herbert Constantine Judge,Nephew/uncle,Family,Adolphus Eugene Judge was Adolphus Henry Judge and Fanny Delannoy's son; Herbert Constantine Judge was Adolphus Henry Judge's brother,Inferred
Adolphus Henry Judge,Adolphus Eugene Judge,Father/son,Family,Adolphus Henry Judge was Adolphus Eugene Judge's father,"Obscenity Trials, Perry"
Aimé Duringe,Marie Adèle Eugénie Dufeutrell,Husband/wife,Family,Married 1881 near Lyon; she (known as 'Madame Duringe') possibly involved in the pornographic trade during his imprisonments.,Colligan (2019)
Charles Hirsch,Eugénie Marie Jamain,Husband/wife,Family,"Married 1889 in Paris. Jamain was the sister of Gauché's wife Marie Adèle Jamain, revealing close familial ties within the trade",Colligan (2019)
Edward Dyer,Anthony Edward Dyer White,Father/son,Family,Edward Dyer succeeded his father Anthony Edward Dyer White at 24 Princes Street at some point between 1843 and 1847,"Advertising Pornography, Obscenity Trials"
Emilie Christiaens,Alexis Christiaens,Father/daughter,Family,Alexis was a Brussels erotic bookseller and publisher,Mendes
Eugene Alfred Judge,Adolphus Eugene Judge,Uncle/nephew,Family,"Eugene Alfred was brother of A.H. Judge, who was father of Adolphus Eugene",Inferred
Eugene Alfred Judge,Adolphus Henry Judge,Brothers,Family,"Both sons of Jasper Tomsett Judge and Mary Matthews. Eugene Alfred (b. 1835), Adolphus Henry (b. 1831)",Inferred
Eugene Alfred Judge,Theophilus Sebastian Judge,Brothers,Family,"Both sons of Jasper Tomsett Judge and Mary Matthews. Eugene Alfred (b. 1835), Theophilus Sebastian (b. 1840)",Obscenity Trials
Eugénie Marie Jamain,Marie Adèle Jamain,Sisters,Family,Eugénie married Charles Hirsch (1889); Marie Adèle married Jules Eugène Gauché (1876). Their marriages connected two of the four major continental pornographic publishers by family ties.,Colligan (2019)
Frances Thornhill,John Higdon Thornhill,Husband/wife,Family,Married 26 Oct 1845 in St. Martin-in-the Fields; ran Dugdale's shop at 5 Holywell St while he was in prison,Perry
Francois Van Crombrugge,Alexis Christiaens,Father-in-law/son-in-law,Family,Van Crombrugge married Christiaens's daughter Emilie,Mendes
Francois Van Crombrugge,Emilie Christiaens,Husband/wife,Family,Married February 1881,Mendes
George White,Andrew White,Father/son,Family,"George White (15-16, 1871) at 32 Holywell Street, described as one 'whose mother was a very extensive dealer'; Andrew White (alias William Burton) operated at 31-32 Holywell Street. Per Mendes, after Andrew White's death his widow carried on the business until 1872, then his son Thomas at 44 Holywell Street",Obscenity Trials
Herbert Constantine Judge,Adolphus Henry Judge,Relatives,Family,Both members of the Judge family; Herbert at 32 Holywell Street,Obscenity Trials
Hijman Binger,Isaac Marcus Binger,Brothers,Family,Hijman directed the Amsterdam firm; Isaac set up a Paris branch,Mendes
James Aitken,Ann Aitken,Husband/wife,Family,"Ann described as ""the wife of George Aitkin (or Aitken)""; sold obscene book while James was in Newgate",Obscenity Trials
Jessie Judge,William John Dugdale,Siblings,Family,Jessie was William Dugdale's daughter; W.J. Dugdale was his son,Inferred
John Duncombe,Edward Duncombe,Brothers,Family,"Both publisher-booksellers; John at 19 Little Queen Street, Edward at various addresses including Middle Row, Holborn and 78 Long Acre","Obscenity Trials, Advertising Pornography"
