Person 1,Person 2,Connection Type,Category,Details,Source
John Lambert Dugdale,Frances Thornhill,Uncle/niece,Family,"John Lambert was brother of William Dugdale, who was father of Frances",Inferred
John Lambert Dugdale,William John Dugdale,Uncle/nephew,Family,"John Lambert left his estate to his nephew William John Dugdale (per London Standard, 12 Aug 1856)",Perry
Joseph Clarke,Henry Clarke,Father/son,Family,"Henry described as ""his son, a young man about twenty five""; both at Featherstone-street, City Road (1820)",Obscenity Trials
Joseph Green,Susan Green,Husband/wife,Family,"Susan described as ""wife of Joseph Green, who keeps a print-shop""; both at Old-Round-court, Strand (1816)",Obscenity Trials
Joseph Groves,Richard Groves,Brothers,Family,"Joseph described as 'brother of Richard Groves'; Joseph at 34 Holywell, Richard at 33 Holywell (1869-1870)",Obscenity Trials
Joseph Matthews,John Matthews,Brothers,Family,"Both sons of William Matthews, all at Lower Arcade (1889)",Obscenity Trials
Jules Eugène Gauché,Charles Hirsch,Brothers-in-law,Family,Hirsch married Eugénie Marie Jamain (1889); Gauché married her sister Marie Adèle Jamain (1876).,Colligan (2019)
Martin Joyner,Alfred Joyner,Father/son,Family,"Alfred described as 'Martin Joyner's son, bookseller of Holywell-street, 19'; both at 29 St. Martin's-Lane (1860)",Obscenity Trials
Stanislaus Gorsky,Eugene Gorsky,Father/son,Family,Eugene described as 'Stanislaus Gorsky's son'; both at 149 Edgeware-road (1899),Obscenity Trials
Theophilus Sebastian Judge,Adolphus Eugene Judge,Uncle/nephew,Family,Inferred: T.S. Judge and A.H. Judge were brothers; Adolphus Eugene was A.H.'s son,Inferred
Theophilus Sebastian Judge,Adolphus Henry Judge,Brothers,Family,"Both sons of Jasper Tomsett Judge and Mary Matthews. Adolphus Henry (b. 1831), Theophilus Sebastian (b. 1840)",Advertising Pornography
Theophilus Sebastian Judge,Frances Thornhill,Brother-in-law/sister-in-law,Family,"T.S. Judge married Jessie Judge (nee Dugdale), who is sister of Frances Thornhill (nee Dugdale)",Inferred
Theophilus Sebastian Judge,Herbert Constantine Judge,Brothers,Family,Both sons of Jasper Tomsett Judge and Mary Matthews,Inferred
Theophilus Sebastian Judge,Jessie Judge,Husband/wife,Family,"Jessie Judge, nee Dugdale, William Dugdale's younger daughter",Advertising Pornography
Thomas Dugdale,Frances Thornhill,Uncle/niece,Family,"Thomas was brother of William Dugdale, who was father of Frances",Inferred
Thomas Dugdale,John Lambert Dugdale,Brothers,Family,Thomas (b. 1802) and John Lambert (b. 1803) were brothers,Inferred
Thomas Dugdale,William John Dugdale,Uncle/nephew,Family,Thomas Dugdale (b. 1802) was uncle of William John Dugdale (William's son),Inferred
Warnforn Piper,Walter Warnforn Piper,Father/son,Family,"Walter described as 'Warnforn Piper's son'; both at Musjid-road, Battersea (1887)",Obscenity Trials
William Arthur Dukes,Sophia Dukes,Husband/wife,Family,"Sophia described as 'married'; both at Broad-street, St. Giles (1868)",Obscenity Trials
William Dugdale,Frances Thornhill,Father/daughter,Family,Frances (b. 1827) married John Higdon Thornhill in 1845; they ran Dugdale's shop at 5 Holywell St while he was in prison,Perry
William Dugdale,Jessie Judge,Father/daughter,Family,Jessie was Dugdale's younger daughter; she and T.S. Judge took over his Wych Street shop,Advertising Pornography
William Dugdale,John Higdon Thornhill,Father-in-law/son-in-law,Family,"Thornhill was Dugdale's son-in-law, husband of his daughter Frances",Advertising Pornography
William Dugdale,John Lambert Dugdale,Brothers,Family,John Lambert (b. 1803) was William's (b. 1800) younger brother,Advertising Pornography
William Dugdale,Theophilus Sebastian Judge,Father-in-law/son-in-law,Family,T.S. Judge married William Dugdale's younger daughter Jessie; described as 'the son in law and successor of the late Dugdale',"Obscenity Trials, Advertising Pornography"
William Dugdale,Thomas Dugdale,Brothers,Family,Thomas (b. 1802) was William's (b. 1800) younger brother,Obscenity Trials
William Dugdale,William John Dugdale,Father/son,Family,W.J. Dugdale (b. 1830) was William Dugdale's son; at 35 Holywell Street,"Obscenity Trials, Advertising Pornography"
William Fagnoit,Maria Fagnoit,Husband/wife,Family,"Maria described as 'W.J. Fagnoit's wife'; both at No. 1, Vinegar-yard, Drury-lane (1834-1847)",Obscenity Trials
William John Dugdale,Frances Thornhill,Siblings,Family,Both children of William Dugdale and Hannah Pinnell,Inferred
William John Dugdale,John Lambert Dugdale,Brothers,Family,Both sons/brothers of William Dugdale,Inferred
William Matthews,John Matthews,Father/son,Family,"William described as 'father'; John as 'son, bookseller'; all at Lower Arcade (1889)",Obscenity Trials
William Matthews,Joseph Matthews,Father/son,Family,"William described as 'father, bookseller'; Joseph as 'son, bookseller'; all at Lower Arcade (1889)",Obscenity Trials
William Williams,Ellen Bennett Williams,Husband/wife,Family,Ellen described as 'wife of William Williams'; co-owners of 'The Novelty Stores'; both at 21 White Hart-street (1879),Obscenity Trials
Benjamin Hulles,John Hulles,Brothers (probable),Other,"Same surname, both prosecuted 1881",Obscenity Trials
Dresch,Edwin Dresch Jr.,Father/son (probable),Other,Edwin Dresch Jr. prosecuted 1871; Dresch at 15 Holywell Street (1860),Obscenity Trials
Dresch,Mary Dresch,Husband/wife (probable),Other,Both at 15 Holywell Street in 1860,Obscenity Trials
Frances Thornhill,Jessie Judge,Sisters,Other,Both daughters of William Dugdale and Hannah Pinnell,Perry (inferred)
Frederick Glover?,William Dugdale,Associate (probable),Other,"Glover possibly connected with Joseph Glover, a printer who worked for Dugdale c.1830",Advertising Pornography
George Brash,Richard Brash,Brothers (probable),Other,Both prosecuted 1871,Obscenity Trials
George Newbold,Charles Newbold,Relatives (probable),Other,"Both at 38 Wych Street; George described as print seller, Charles as shopman (1880-1892)",Obscenity Trials
George Robinson,Henry Robinson,Relatives (probable),Other,"George described as 17 years old (1844); Henry prosecuted 1843, both Edinburgh area",Obscenity Trials
H.G. Brooks,Henry May,Associate,Other,Brooks at 17 1/2 Holywell Street — a subdivision of May's address at 17 Holywell Street; may have been working with May,Advertising Pornography
Henry May,William Winn,Associate/partner,Other,May appears to have been partner or employee of Winn; both at Holywell Street area,Advertising Pornography
James Grosset Muirhead,James Muirhead,Same person (probable),Other,James Grosset Muirhead (1825) likely same as James Muirhead (1826),Obscenity Trials
Jessie Judge,Adolphus Henry Judge,Sister-in-law/brother-in-law,Other,Jessie was wife of T.S. Judge; A.H. Judge was T.S.'s brother,Inferred
Jessie Judge,Eugene Alfred Judge,Sister-in-law/brother-in-law,Other,"Jessie married T.S. Judge, who is brother of Eugene Alfred Judge",Inferred
Jessie Judge,John Higdon Thornhill,In-laws,Other,Inferred: Jessie married T.S. Judge; her sister Frances married Thornhill; both Dugdale daughters,Inferred
Jessie Judge,Theophilus Sebastian Judge,Business partners,Other,Jessie appears to have run the business while T.S. Judge was in prison (1869-1871),Advertising Pornography
John Higdon Thornhill,Theophilus Sebastian Judge,Brothers-in-law,Other,"Both married daughters of William Dugdale: Thornhill married Frances, Judge married Jessie",Advertising Pornography
John Lambert Dugdale,John Higdon Thornhill,Related by marriage,Other,J.L. Dugdale was William's brother; Thornhill married William's daughter Frances,Inferred
John Lambert Dugdale,Theophilus Sebastian Judge,Related by marriage,Other,J.L. Dugdale was William Dugdale's brother; T.S. Judge married William's daughter Jessie,Inferred
John Lambert Dugdale,William John Dugdale,Uncle/nephew ,Other,John was William Dugdale's brother; W.J. was William's son,Inferred
Joseph Jenkinson,William Jenkinson,Relatives (probable),Other,Both prosecuted 1834; Joseph 'the keeper of a stationer's shop in Baldwin's-Gardens',Obscenity Trials
Mary Dresch,Edwin Dresch Jr.,Mother/son (probable),Other,Dresch and Mary Dresch probable spouses (1860); Edwin Dresch Jr. prosecuted 1871,Inferred
Michael Saunders,William Saunders,Relatives (probable),Other,"Same surname, both work in Holywell Street/Wych Street area (1860-1872)",Obscenity Trials
Robert Murray,John Murray,Relatives (probable),Other,"Same suname; both agents in Liverpool, 1888",Obscenity Trials
Thomas Blacketer,Jane Wadsworth,Employer/servant?,Other,Wadsworth described as 'Blacketer's servant' in news reports; both at 20 Wych Street (1847),Obscenity Trials
Thomas Blacketer,William Dugdale,Brother-in-law / nephew-in-law,Other,"Blacketer married Ann, daughter of William's brother Thomas; all three lived at 51 Holywell St per 1851 census",Perry
William Dugdale,Adolphus Henry Judge,In-laws,Other,"A.H. Judge was brother of T.S. Judge, who married Dugdale's daughter",Inferred
William Dugdale,Charles Grieves,Business partners,Other,Grieves described as having 'previously been the partner of the notorious Dugdale' and 'had done the printing for such men',Obscenity Trials
William Dugdale,Eugene Alfred Judge,In-laws,Other,"Eugene Alfred Judge was brother of T.S. Judge, who married Dugdale's daughter",Inferred
William Dugdale,George Crocker?,Associate/possible alias,Other,Crocker may have been close associate or alias of Dugdale; sold many works Dugdale published from 199 Strand,Advertising Pornography
William Dugdale,Henry May,Employer/associate,Other,Co-defendants CRIM1850_001; Henry May kept shop at 17 Holywell Street as associate/employee of Dugdale,"Obscenity Trials, Advertising Pornography"
William Dugdale,James Millson,Employer/servant,Other,Millson identified as 'Dugdale's servant'; both at 102 Old-street / 44 Wych-street (1868),Obscenity Trials
William Dugdale,John Lambert Dugdale,Brothers (probable),Other,Both active 1847; John at Wych Street,Obscenity Trials
William Dugdale,William F. Howe?,Lawyer/client,Other,W.F. Howe may have been Dugdale's longtime legal advisor and also dealt in obscene material,"Advertising Pornography, Obscenity Trials"
William John Dugdale,John Higdon Thornhill,Brothers-in-law,Other,W.J. Dugdale was William Dugdale's son; Thornhill married William's daughter Frances,Inferred
William John Dugdale,Theophilus Sebastian Judge,Brothers-in-law,Other,W.J. Dugdale was William Dugdale's son; T.S. Judge married William's daughter Jessie,Inferred
William Winn,John Winn,Relatives (probable),Other,"Same surname; William at 34 Holywell Street (1850, 1857), John prosecuted 1867",Obscenity Trials
Alfred Kingston,Robert Wilson,Shared address,Shared Address,"102 Wardour-street, Soho: both 1874",Obscenity Trials
Andrew White,Charles Perry,Shared address,Shared Address,"31 Holywell Street: Andrew White (1850), Charles Perry (1870)",Obscenity Trials
Andrew White,Herbert Constantine Judge,Shared address,Shared Address,"32 Holywell Street: Andrew White (1873), Herbert C. Judge (1875)",Obscenity Trials
Andrew White,Samuel Tyler,Shared address,Shared Address,"31 Holywell Street: Andrew White (1850), Samuel Tyler (1870)",Obscenity Trials
Anna Sinclair,Ella Sinclair Roland,Relatives (probable),Shared Address,Both in Cambridge; lived with George Ferdinand Springmuhl von Weissenfeld and arrested together in obscenity sweep.Same surname suggests family connection (1902),Obscenity Trials
Charles Caslake,Charles Newbold,Shared address,Shared Address,34 Holywell Street: both 1882,Obscenity Trials
Charles Newbold,William Burton,Shared address,Shared Address,"34 Holywell Street: William Burton (1872, 1874), Charles Newbold (1882, 1892)",Obscenity Trials
Charles Stevenson,Henry May,Shared address,Shared Address,"38 Holywell Street, both in 1860 — ""two shops in one house""",Obscenity Trials
Dresch,Mary Dresch,Shared address,Shared Address,"15 Holywell Street, both 1860",Obscenity Trials
Edward Duncombe,Ralph Jackson,Shared address,Shared Address,Both had shops at 78 Long Acre,Advertising Pornography
Edward Henry Coleman,Walter Douglas Munday,Shared address,Shared Address,"Shared address, 1902. Printed books for George Ferdinand Springmuhl von Weissenfeld",Obscenity Trials
Eugene Alfred Judge,Theophilus Sebastian Judge,Shared address,Shared Address,44 Wych Street: Eugene's family and T.S. Judge's shop,Obscenity Trials
Felix Danjer,William Dugdale,Shared address,Shared Address,"Danjer advertised as working out of 37 1/2 Holywell Street, a subdivision of Dugdale's shop. Likely an alias of Dugdale's or an associate's.",Advertising Pornography
George Jackson,Thomas Burton,Shared address,Shared Address,"40 Wych Street: Jackson (1870), Burton (1871)",Obscenity Trials
George Newbold,Charles Newbold,Shared address,Shared Address,38 Wych Street: both 1887,Obscenity Trials
George Newbold,Charles Reeves,Shared address,Shared Address,38 Wych Street: both 1887,Obscenity Trials
George White,Herbert Constantine Judge,Shared address,Shared Address,"32 Holywell Street area: George White (1871), H.C. Judge (1875)",Obscenity Trials
Henry Beresford,James Jenkins,Shared address,Shared Address,68 Upper O'Connell Street: both in same location,Obscenity Trials
Henry May,H.G. Brooks,Shared address,Shared Address,17 Holywell Street (May) and 17 1/2 Holywell Street (Brooks) — subdivision of same premises,Advertising Pornography
Henry Scarborough,John Frederick Sutton,Shared address,Shared Address,16 and 17 Pall Mall: both 1890,Obscenity Trials
Herbert Constantine Judge,Percy Smith,Shared address,Shared Address,"32 Holywell Street: H.C. Judge (1875), Percy Smith (1892)",Obscenity Trials
James Brewer,Adolphus Henry Judge,Shared address,Shared Address,"30 Castle Street, Leicester Square: Brewer (1863-1865) working for Judge family",Advertising Pornography
Jane Jackson,John Bead,Shared address,Shared Address,40 Gray's-inn-road (1880-1881) and 313 Gray's-inn-road (1883),Obscenity Trials
Jane Jackson,Sarah Dalton,Shared address,Shared Address,40 Gray's-inn-road (1880-1881) and 313 Gray's-inn-road (1883),Obscenity Trials
Jane Jackson,William Walter George,Shared address,Shared Address,"276 Strand: Jackson (1879), George (1882)",Obscenity Trials
John Bead,Sarah Dalton,Shared address,Shared Address,40 Gray's-inn-road (1880-1881) and 313 Gray's-inn-road (1883),Obscenity Trials
John Day,Frederick Raymond,Shared address,Shared Address,"33 Holywell Street: John Day (1874), Frederick Raymond (1876)",Obscenity Trials
John Duncombe,Edward Duncombe,Shared address,Shared Address,"Middle Row, Holborn: John at 10 Middle Row, Edward at 18 Middle Row — adjacent premises",Advertising Pornography
John Harrison,Michael Saunders,Shared address,Shared Address,"49 Wych Street: Harrison (1869, 1872, 1875), Michael Saunders (1872)",Obscenity Trials
John Harrison,William Saunders,Shared address,Shared Address,"49 Wych Street: Harrison (1869), Saunders (1870)",Obscenity Trials
John Higdon Thornhill,William Dugdale,Shared address,Shared Address,53 Holywell Street (Thornhill) near other Dugdale premises on Holywell Street,Advertising Pornography
Joseph Groves,William Burton,Shared address,Shared Address,"34 Holywell Street: Joseph Groves (1870), William Burton (1872, 1874); NB: William Burton was an alias of Andrew White (confirmed in 1874 trial)",Obscenity Trials
Joseph Groves,William Henry Payne,Shared address,Shared Address,"34 Holywell Street: Joseph Groves (1870), William Henry Payne (1871)",Obscenity Trials
Martin Joyner,Alfred Joyner,Shared address,Shared Address,"29 St. Martin's-Lane, Leicester-square: both 1860",Obscenity Trials
Martin Joyner,John Piper,Shared address,Shared Address,29 St. Martin's-Lane: Joyner and Piper (1859-1860) — Piper was 'shopman' there,Obscenity Trials
Novello and Co,Edward Duncombe,Shared address,Shared Address,Novello and Co took over Duncombe's 78 Long Acre address,Advertising Pornography
Paul de Paris,Theophilus Sebastian Judge,Shared address,Shared Address,"2 Holywell-street: Paul de Paris (1857-1869), then T.S. Judge (1869-1870)",Obscenity Trials
Ralph Jackson,John Benjamin Brookes,Shared address,Shared Address,"Both connected to Bond Street addresses; Jackson at 130 New Bond Street, claimed to be successor of Brookes (1841-2)",Advertising Pornography
Ralph Jackson,Novello and Co,Shared address,Shared Address,Ralph Jackson (Jackson and Co) took over Novello and Co's 78 Long Acre address,Advertising Pornography
Richard Groves,Frederick Raymond,Shared address,Shared Address,"33 Holywell Street: Richard Groves (1869), Frederick Raymond (1876)",Obscenity Trials
Richard Groves,John Day,Shared address,Shared Address,"33 Holywell Street: Richard Groves (1869), John Day (1874)",Obscenity Trials
Samuel Tyler,Charles Perry,Shared address,Shared Address,31 Holywell Street: both 1870,Obscenity Trials
Stanislaus Gorsky,Eugene Gorsky,Shared address,Shared Address,149 Edgeware-road: both 1899,Obscenity Trials
Theophilus Sebastian Judge,Jessie Judge,Shared address,Shared Address,44 Wych Street: T.S. Judge and Jessie Judge (nee Dugdale),Advertising Pornography
Theophilus Sebastian Judge?,Frederick Raymond,Shared address,Shared Address,"33 Holywell Street: T.S. Judge? (1877), Frederick Raymond (1876)",Obscenity Trials
Thomas Blacketer,Edward Morris,Shared address,Shared Address,"20 Wych Street: Blacketer (1847), Morris (1857)",Obscenity Trials
Thomas Blacketer,Jane WAdvertising Pornographyworth,Shared address,Shared Address,20 Wych Street: both 1847,Obscenity Trials
Victor Hubert,Charles Hirsch,Shared address,Shared Address,"Prince's-buildings, Coventry-street: Hubert (1887), then Hirsch (1898) — same shop, with Subtil in between",Obscenity Trials
Victor Hubert,Selene Subtil,Shared address,Shared Address,"Prince's-buildings, Coventry-street: Hubert (1887), then Subtil (1890) — same shop",Obscenity Trials
Warnforn Piper,Walter Warnforn Piper,Shared address,Shared Address,"Musjid-road, Battersea: both 1887",Obscenity Trials
William Burton,Charles Caslake,Shared address,Shared Address,"34 Holywell Street: William Burton (1872, 1874), Charles Caslake (1882); NB: William Burton was an alias of Andrew White (confirmed in 1874 trial)",Obscenity Trials
William Dugdale,James Millson,Shared address,Shared Address,44 Wych Street and 102 Old-street: both 1868,Obscenity Trials
William Dugdale,John Lambert Dugdale,Shared address,Shared Address,"Both at Holywell Street: William at 16, 37, etc.; John Lambert at 50 Holywell Street","Obscenity Trials, Advertising Pornography"
William Dugdale,Theophilus Sebastian Judge,Shared address,Shared Address,"44 Wych Street: Dugdale (1868), then Judge (1869) as successor",Obscenity Trials
William Dugdale,William John Dugdale,Shared address,Shared Address,William at 37 Holywell Street; W.J. Dugdale at 35 Holywell Street — adjacent premises,"Obscenity Trials, Advertising Pornography"
William F. Howe?,Elizabeth Graham,Shared address,Shared Address,"195 Wellington-terrace, Waterloo-road: both tried 1858","Obscenity Trials, Advertising Pornography"
William Fagnoit,Maria Fagnoit,Shared address,Shared Address,"No. 1, Vinegar-yard, Drury-lane: both 1847",Obscenity Trials
William Lazenby,William Burton,Shared address?,Shared Address,"Per Mendes, Burton (alias Andrew White) was at 142 New Kent Road (1880); Lazenby's 1886 trial notes 65 volumes of French books found at 'an address in New Kent-Road'. Lazenby may have used Burton's former premises","Mendes, Obscenity Trials"
William Matthews,Joseph Matthews,Shared address,Shared Address,Lower Arcade: all three Matthews family members (1889),Obscenity Trials
William Saunders,Michael Saunders,Shared address,Shared Address,"49 Wych Street / Holywell Street: William (1870), Michael (1872)",Obscenity Trials
William Strange,William Edwards,Shared address,Shared Address,Both at 183 Fleet Street — Strange printed Paul Pry there in 1857; same as earlier occupant,Advertising Pornography
William Winn,Charles Newbold,Shared address,Shared Address,"34 Holywell Street: William Winn (1850s), Charles Newbold (1882, 1892)",Obscenity Trials
William Winn,Joseph Groves,Shared address,Shared Address,"34 Holywell Street: William Winn (1850, 1857), Joseph Groves (1870)",Obscenity Trials
William Winn,William Burton,Shared address,Shared Address,"34 Holywell Street: William Winn (1850, 1857), William Burton (1872, 1874)",Obscenity Trials
